#{"t_start": 1679415267.1031415, "env_id": null}
r,l,t,ruined grasses
1,32,1321.874896,4
1,20,1321.935951,15
1,21,1322.001104,15
1,26,1322.081177,17
1,18,1322.137228,0
1,18,1322.192277,0
1,24,1322.266345,6
1,18,1322.321395,0
1,26,1322.438502,1
1,18,1322.496699,0
1,32,1322.603302,3
1,94,1322.896568,30
1,42,1323.02982,4
1,22,1323.097882,1
1,24,1323.173951,1
1,30,1323.268037,7
1,22,1323.3371,0
1,43,1323.469246,5
1,20,1323.535385,3
1,21,1323.602446,15
1,22,1323.671509,1
1,25,1323.750581,3
1,24,1323.82665,17
1,20,1323.889707,15
1,23,1323.961773,0
1,26,1324.08095,15
1,30,1324.180041,0
1,18,1324.240095,0
1,20,1324.303152,0
1,18,1324.361205,0
1,18,1324.418257,1
1,20,1324.481314,1
1,38,1324.60458,18
1,29,1324.699668,5
1,20,1324.765728,0
1,18,1324.825783,0
1,20,1324.891843,1
1,53,1325.068213,15
1,35,1325.184319,15
1,51,1325.354474,17
1,39,1325.483591,13
1,18,1325.543828,1
1,70,1325.821079,15
1,18,1325.885138,4
1,20,1325.9532,19
1,24,1326.02929,2
1,24,1326.108473,1
1,26,1326.19255,2
1,28,1326.284634,0
1,22,1326.355699,4
1,22,1326.426763,1
1,22,1326.497828,18
1,24,1326.576035,8
1,18,1326.63609,0
1,25,1326.717165,18
1,41,1326.849285,11
1,18,1326.907338,1
1,18,1326.965391,0
1,18,1327.023444,1
1,22,1327.094609,10
1,22,1327.165673,7
1,50,1327.326819,21
1,26,1327.449931,1
1,19,1327.516991,1
1,20,1327.586191,0
1,20,1327.652251,1
1,23,1329.400135,1
1,18,1329.454184,0
1,22,1329.520244,0
1,20,1329.5813,0
1,20,1329.642355,0
1,18,1329.697405,0
1,20,1329.75746,3
1,18,1329.811509,2
1,20,1329.871563,0
1,18,1329.927614,0
1,21,1329.991673,1
1,22,1330.059734,0
1,18,1330.115785,0
1,22,1330.184849,18
1,18,1330.239898,0
1,21,1330.304957,0
1,18,1330.361008,0
1,18,1330.417061,0
1,24,1330.492129,1
1,22,1330.561192,1
1,18,1330.617243,0
1,20,1330.716333,0
1,19,1330.777388,0
1,28,1330.867471,1
1,18,1330.924522,1
1,18,1330.980573,0
1,21,1331.045633,1
1,20,1331.107689,0
1,18,1331.164741,1
1,18,1331.221793,1
1,19,1331.279845,1
1,18,1331.335896,0
1,21,1331.400955,0
1,23,1331.473021,3
1,20,1331.535077,0
1,18,1331.591128,0
1,20,1331.653185,0
1,20,1331.716242,1
1,22,1331.785305,1
1,18,1331.841356,0
1,35,1331.950455,11
1,18,1332.006506,0
1,28,1332.093585,6
1,20,1332.156642,0
1,18,1332.213694,0
1,18,1332.305777,1
1,18,1332.365832,3
1,18,1332.427888,1
1,20,1332.493949,0
1,20,1332.557006,0
1,18,1332.61406,0
1,18,1332.671112,0
1,18,1332.729165,0
1,20,1332.793223,2
1,18,1332.849274,0
1,19,1332.909328,0
1,20,1332.973387,2
1,18,1333.030439,0
1,18,1333.086489,0
1,26,1333.169565,1
1,18,1333.228619,0
1,25,1333.307691,0
1,23,1333.381758,0
1,24,1333.457827,18
1,18,1333.51588,0
1,20,1333.578937,0
1,21,1333.645998,0
1,18,1333.704051,0
1,20,1333.768109,0
1,18,1333.826162,0
1,28,1333.953277,17
1,21,1334.024342,0
1,23,1334.102413,1
1,18,1334.160465,1
1,19,1334.223523,0
1,22,1334.294587,1
1,18,1334.35264,0
1,22,1334.423705,0
1,20,1334.487763,1
1,18,1334.545816,0
1,21,1334.612877,17
1,18,1334.670929,0
1,19,1334.730984,1
1,22,1334.803049,0
1,21,1334.87011,0
1,18,1334.928163,0
1,20,1334.992221,0
1,25,1335.071293,14
1,18,1335.129346,0
1,18,1335.187399,1
1,28,1335.277481,11
1,18,1335.335533,0
1,25,1335.415675,6
1,18,1335.473728,0
1,20,1335.572818,0
1,19,1335.641881,1
1,23,1335.719951,2
1,20,1335.789015,0
1,18,1335.847068,0
1,26,1335.930143,0
1,18,1335.989196,0
1,19,1337.724788,1
1,33,1337.824879,3
1,30,1337.91496,4
1,19,1337.972013,3
1,19,1338.030065,2
1,24,1338.102131,4
1,32,1338.20022,4
1,24,1338.272285,4
1,20,1338.334342,1
1,20,1338.396398,0
1,32,1338.495488,3
1,32,1338.594578,4
1,23,1338.665643,3
1,31,1338.76173,4
1,20,1338.859823,3
1,21,1338.927884,6
1,23,1339.005955,3
1,18,1339.063007,1
1,24,1339.138075,4
1,19,1339.197129,3
1,22,1339.266191,5
1,19,1339.325245,0
1,20,1339.388302,0
1,18,1339.444353,5
1,19,1339.503407,1
1,18,1339.558457,1
1,20,1339.621514,2
1,22,1339.689576,4
1,28,1339.776655,4
1,23,1339.848721,5
1,23,1339.921788,3
1,22,1339.989849,3
1,18,1340.046901,2
1,22,1340.114963,3
1,19,1340.174016,5
1,20,1340.237074,1
1,21,1340.302133,0
1,27,1340.388211,4
1,19,1340.484298,2
1,26,1340.571378,2
1,22,1340.648448,3
1,18,1340.7055,0
1,20,1340.768557,4
1,22,1340.83862,2
1,27,1340.925202,3
1,18,1340.982254,1
1,29,1341.073337,4
1,18,1341.13139,1
1,18,1341.188442,2
1,21,1341.255502,3
1,22,1341.325566,4
1,18,1341.382618,3
1,20,1341.447677,3
1,23,1341.520743,3
1,18,1341.579797,0
1,25,1341.658869,3
1,20,1341.722927,2
1,40,1341.850043,4
1,42,1341.986166,11
1,22,1342.090261,4
1,23,1342.167331,4
1,18,1342.228386,0
1,20,1342.295448,1
1,23,1342.369515,4
1,27,1342.458597,4
1,27,1342.544675,3
1,21,1342.611736,4
1,18,1342.670789,0
1,24,1342.747859,1
1,20,1342.811918,1
1,25,1342.891991,1
1,20,1342.958051,2
1,19,1343.019106,2
1,23,1343.092172,2
1,23,1343.16624,4
1,20,1343.231299,1
1,18,1343.289352,2
1,21,1343.356413,2
1,21,1343.423474,3
1,21,1343.492536,2
1,28,1343.587623,4
1,21,1343.655684,3
1,22,1343.760779,3
1,22,1343.841852,4
1,22,1343.91592,1
1,24,1343.994993,3
1,19,1344.057049,2
1,22,1344.128114,3
1,35,1344.241216,4
1,28,1344.3323,5
1,22,1346.08631,1
1,22,1346.153372,2
1,22,1346.220433,0
0,120,1346.587766,6
0,120,1346.957104,12
1,27,1347.074211,4
1,22,1347.149278,6
1,21,1347.221344,3
0,120,1347.594684,7
1,20,1347.65674,0
1,23,1347.728806,5
1,26,1347.809879,3
1,26,1347.890953,0
1,30,1347.984037,3
1,67,1348.194228,10
1,41,1348.323346,7
1,71,1348.544547,11
1,23,1348.617613,5
1,22,1348.727713,3
1,27,1348.825802,7
1,22,1348.89987,0
1,34,1349.007968,2
0,120,1349.392318,14
1,20,1349.456375,2
0,120,1349.841728,6
1,57,1350.025895,9
1,20,1350.089954,2
1,25,1350.172028,3
1,18,1350.230081,1
1,77,1350.528352,8
1,20,1350.593411,2
1,20,1350.65847,0
1,19,1350.719526,4
1,20,1350.783584,3
1,32,1350.885679,9
1,37,1351.003786,8
1,26,1351.086862,3
1,51,1351.251011,7
1,54,1351.424168,10
1,23,1351.498235,0
1,26,1351.582312,5
1,24,1351.661384,0
1,24,1351.738454,2
1,23,1351.812521,2
1,28,1351.902603,7
1,51,1352.10879,9
1,21,1352.183859,4
1,18,1352.241911,2
1,36,1352.359018,6
1,18,1352.417071,0
0,120,1354.487952,8
1,22,1354.555013,1
1,19,1354.612065,4
1,18,1354.666114,1
1,56,1354.835268,8
1,22,1354.902329,0
1,23,1354.972393,0
1,21,1355.036451,5
1,28,1355.121528,0
1,18,1355.177579,1
1,18,1355.23363,0
1,25,1355.348734,5
1,24,1355.426805,3
1,22,1355.498871,0
1,23,1355.569936,3
0,120,1355.940273,13
1,22,1356.008334,2
1,24,1356.083402,2
1,20,1356.145459,0
1,27,1356.229535,4
1,23,1356.301601,4
1,24,1356.375668,3
1,20,1356.437724,3
1,48,1356.589863,7
1,19,1356.650918,0
1,30,1356.749022,1
1,21,1356.817084,2
1,18,1356.917175,0
1,20,1356.986237,0
1,18,1357.049294,0
1,18,1357.114353,0
0,120,1357.512719,8
1,24,1357.592791,3
1,20,1357.659852,0
1,26,1357.74593,13
1,24,1357.827004,3
1,21,1357.897068,2
1,50,1358.064219,10
1,19,1358.128279,3
1,38,1358.255409,8
1,18,1358.317465,1
1,23,1358.395536,2
1,21,1358.4666,5
1,28,1358.560686,4
1,22,1358.679794,2
1,18,1358.747856,1
1,18,1358.811914,1
1,29,1358.909003,3
0,120,1359.311368,7
1,20,1359.378429,0
1,20,1359.445491,0
0,120,1359.847855,10
1,27,1359.938938,4
1,21,1360.011004,3
1,20,1360.078065,2
1,20,1360.146142,4
1,57,1360.377356,7
1,24,1360.470441,1
1,20,1360.54551,2
1,46,1360.701652,9
1,22,1360.775718,5
1,22,1360.849786,1
1,23,1360.927857,2
1,28,1361.021942,7
1,18,1361.082998,4
1,18,1361.143053,0
1,20,1361.211115,2
1,24,1361.292188,3
1,24,1363.08782,2
1,19,1363.146874,0
1,24,1363.21894,0
1,22,1363.284999,1
1,20,1363.345054,0
1,18,1363.400104,0
1,23,1363.469167,3
1,23,1363.540231,2
1,18,1363.595282,0
1,18,1363.650331,1
1,24,1363.760431,0
1,20,1363.826491,2
1,18,1363.89155,0
1,18,1363.950604,0
1,18,1364.006655,1
1,20,1364.068711,0
1,22,1364.137774,3
1,18,1364.192824,0
1,18,1364.248875,0
1,18,1364.304926,0
1,18,1364.360977,0
1,21,1364.427037,3
1,18,1364.48309,4
1,18,1364.539141,0
1,20,1364.601198,0
1,19,1364.660251,0
1,18,1364.717303,1
1,21,1364.782362,1
1,20,1364.84542,0
1,18,1364.901471,0
1,19,1364.961525,1
1,20,1365.024583,0
1,20,1365.097649,2
1,18,1365.154701,0
1,20,1365.217758,2
1,30,1365.312844,3
1,20,1365.413935,0
1,18,1365.478995,1
1,23,1365.565089,4
1,18,1365.622141,0
1,20,1365.686199,0
1,29,1365.781286,0
1,22,1365.854366,1
1,18,1365.912419,4
1,20,1365.977478,0
1,20,1366.042537,0
1,41,1366.181664,12
1,21,1366.252728,3
1,19,1366.313784,0
1,18,1366.371836,0
1,21,1366.440899,3
1,18,1366.500954,0
1,18,1366.560008,1
1,21,1366.630071,0
1,19,1366.69513,0
1,18,1366.755185,0
1,23,1366.831254,2
1,18,1366.892309,0
1,18,1366.952364,0
1,19,1367.017423,3
1,24,1367.134529,1
1,18,1367.194584,0
1,18,1367.259643,1
1,21,1367.329707,1
1,20,1367.396768,0
1,20,1367.462828,2
1,20,1367.529889,0
1,22,1367.602956,2
1,18,1367.662009,0
1,19,1367.726067,2
1,18,1367.786122,2
1,20,1367.853198,0
1,18,1367.912251,0
1,24,1367.993325,0
1,20,1368.068393,4
1,18,1368.129449,2
1,20,1368.195509,0
1,25,1368.278584,6
1,22,1368.349649,3
1,24,1368.427721,5
1,18,1368.486774,1
1,21,1368.555839,0
1,19,1368.617896,0
1,19,1368.678951,0
1,18,1368.737004,0
1,34,1368.888141,7
1,19,1368.956203,0
1,18,1369.027268,0
1,19,1369.099333,2
1,23,1369.1724,5
1,30,1369.266485,0
1,20,1369.330543,0
1,22,1369.401608,0
1,19,1369.464665,3
1,18,1369.523719,1
1,33,1369.631817,5
1,20,1369.697877,0
1,18,1369.75593,0
1,20,1369.821002,0
1,25,1371.609628,6
1,31,1371.707717,0
1,24,1371.780784,6
1,18,1371.834832,0
1,22,1371.899892,2
1,20,1371.959946,2
1,18,1372.015997,1
1,26,1372.097147,2
1,20,1372.196237,1
1,22,1372.270304,3
1,20,1372.334362,2
1,18,1372.391414,1
1,57,1372.563571,11
1,48,1372.706701,6
1,42,1372.831815,4
1,28,1372.915891,4
1,36,1373.026992,2
1,24,1373.105063,4
1,26,1373.189139,3
1,38,1373.307752,6
1,34,1373.411846,5
1,22,1373.479908,0
1,28,1373.566987,8
1,22,1373.638052,0
1,25,1373.751154,1
1,24,1373.830226,1
1,31,1373.935322,7
1,31,1374.030409,5
1,26,1374.111482,1
1,34,1374.224585,6
1,26,1374.31867,4
1,18,1374.381728,0
1,30,1374.474812,7
1,33,1374.579908,4
1,26,1374.661982,4
1,44,1374.804112,8
1,40,1374.93423,0
1,22,1375.004294,2
1,32,1375.104385,4
1,18,1375.161439,1
1,34,1375.268536,4
1,23,1375.340601,6
1,23,1375.452703,1
1,26,1375.541784,2
1,22,1375.615852,3
1,20,1375.678909,1
0,120,1376.066261,11
1,27,1376.15234,4
1,18,1376.211393,0
1,18,1376.268445,3
1,19,1376.3285,3
1,21,1376.394559,2
1,30,1376.489646,3
1,29,1376.581729,3
1,26,1376.663804,1
1,20,1376.728863,1
1,24,1376.805933,1
1,59,1376.995105,15
1,24,1377.113212,2
1,22,1377.191283,4
1,27,1377.285368,0
1,22,1377.356434,3
1,32,1377.459527,9
1,20,1377.52759,1
1,38,1377.672721,6
1,26,1377.768809,2
1,29,1377.873904,4
1,22,1377.951975,1
1,18,1378.014031,0
1,26,1378.107116,2
1,26,1378.198198,2
1,34,1378.32031,3
1,22,1380.108949,1
1,27,1380.191024,4
1,24,1380.262088,4
1,23,1380.33015,3
1,22,1380.394208,1
1,24,1380.511314,3
1,20,1380.596392,2
1,20,1380.675464,1
1,20,1380.745528,0
1,20,1380.807584,0
1,18,1380.865841,4
1,18,1380.9299,2
1,20,1381.002966,1
1,24,1381.087043,2
1,22,1381.163112,1
1,18,1381.226169,0
1,24,1381.311247,5
1,18,1381.375305,0
1,26,1381.464386,3
1,18,1381.522439,0
1,18,1381.583494,0
1,24,1381.670574,3
1,24,1381.747643,5
1,26,1381.827716,3
1,28,1381.912794,4
1,39,1382.031902,15
1,18,1382.088953,0
1,22,1382.156018,1
1,20,1382.254106,0
1,22,1382.329174,5
1,18,1382.389229,1
1,26,1382.470304,1
1,24,1382.54337,2
1,24,1382.616436,5
1,18,1382.671487,0
1,24,1382.744553,4
1,18,1382.798602,0
1,33,1382.899694,4
1,18,1382.955745,0
1,24,1383.029812,1
1,24,1383.10488,3
1,20,1383.166937,2
1,18,1383.221987,2
1,18,1383.278038,1
1,18,1383.334089,0
1,28,1383.421168,2
1,26,1383.502242,2
1,20,1383.564301,0
1,20,1383.627358,1
1,20,1383.689414,1
1,24,1383.764483,2
1,26,1383.88459,2
1,20,1383.956657,2
1,18,1384.017712,4
1,23,1384.089777,2
1,29,1384.18086,5
0,120,1384.561207,22
1,22,1384.63027,0
1,20,1384.694328,1
1,20,1384.757385,1
1,22,1384.827448,0
1,40,1384.953567,4
1,22,1385.02363,4
1,28,1385.112711,2
1,24,1385.18878,4
1,20,1385.251837,2
1,26,1385.334913,5
1,26,1385.451017,4
1,19,1385.522082,3
1,26,1385.612164,0
1,27,1385.702246,3
1,27,1385.789325,8
1,20,1385.853383,1
1,18,1385.911436,0
1,20,1385.976495,4
1,20,1386.040553,0
1,22,1386.111618,1
1,22,1386.182683,1
1,21,1386.250744,2
1,18,1386.308799,2
1,18,1386.366852,2
1,43,1386.505978,8
1,22,1386.577043,2
1,18,1386.635096,0
1,18,1386.694149,0
1,23,1386.768217,3
1,20,1388.502876,2
1,20,1388.56293,1
1,18,1388.619982,0
1,20,1388.680037,5
1,20,1388.774121,1
1,18,1388.831173,1
1,18,1388.892228,0
1,18,1388.949281,0
1,18,1389.004331,0
1,18,1389.057379,1
1,18,1389.112429,0
1,18,1389.16748,2
1,97,1389.46575,17
1,20,1389.526806,3
1,20,1389.588862,2
1,25,1389.666933,7
1,24,1389.743002,0
1,20,1389.805059,1
1,18,1389.861109,1
1,20,1389.924167,0
1,22,1389.992229,3
1,36,1390.105332,6
1,25,1390.183403,1
1,20,1390.245459,2
1,20,1390.308517,0
1,24,1390.424621,1
1,20,1390.496687,0
1,20,1390.562747,2
1,18,1390.619802,1
1,24,1390.695871,0
1,24,1390.77194,0
1,18,1390.827991,1
1,24,1390.90406,3
1,26,1390.985133,4
1,20,1391.048191,1
1,19,1391.107245,2
1,18,1391.164296,2
1,18,1391.221348,0
1,18,1391.2784,0
1,20,1391.340456,2
1,18,1391.397508,0
1,22,1391.466571,4
1,24,1391.54264,3
1,22,1391.612704,0
1,33,1391.716798,3
1,18,1391.773852,1
1,24,1391.849922,4
1,22,1391.918984,0
1,20,1392.018074,1
1,20,1392.089139,0
1,20,1392.156199,0
1,21,1392.224262,1
1,27,1392.31034,4
1,18,1392.368392,1
1,18,1392.425444,1
1,20,1392.489503,4
1,18,1392.547556,1
1,18,1392.604608,0
1,20,1392.668665,0
1,19,1392.729721,3
1,24,1392.806791,0
1,20,1392.87085,1
1,18,1392.927901,3
1,20,1392.991959,1
1,20,1393.056018,5
1,22,1393.126081,0
1,24,1393.203151,0
1,18,1393.260203,0
1,22,1393.331268,0
1,18,1393.388319,0
1,18,1393.446373,2
1,18,1393.503424,0
1,20,1393.567482,2
1,18,1393.660567,1
1,18,1393.725626,1
1,18,1393.786681,0
1,18,1393.848738,3
1,18,1393.90679,0
1,20,1393.970849,2
1,22,1394.041916,4
1,54,1394.215074,4
1,20,1394.280133,1
1,21,1394.347193,0
1,22,1394.418258,2
1,18,1394.476311,0
1,18,1394.533363,0
1,18,1394.591415,1
1,25,1394.672489,8
1,18,1394.730425,1
1,28,1394.820508,1
1,18,1394.87856,0
1,20,1394.942618,1
1,20,1395.007677,1
1,20,1395.072736,2
1,20,1395.137795,0
1,20,1396.871953,0
1,27,1396.98906,13
1,23,1397.067131,4
1,22,1397.140197,0
1,18,1397.194751,1
1,66,1397.394933,15
1,24,1397.466998,2
1,31,1397.562084,4
1,28,1397.648163,3
1,43,1397.781283,20
1,24,1397.855351,4
1,49,1398.007489,15
1,54,1398.174641,14
1,51,1398.332785,14
1,40,1398.457899,14
1,20,1398.555987,1
1,22,1398.639063,1
1,20,1398.710127,1
1,40,1398.838244,18
1,32,1398.939336,5
1,45,1399.081465,18
1,22,1399.150528,4
1,95,1399.4498,19
1,24,1399.525869,1
1,24,1399.601938,1
1,20,1399.664995,2
1,24,1399.742066,0
1,22,1399.811128,2
1,24,1399.888198,2
1,25,1399.968271,1
1,20,1400.032329,1
1,104,1400.414679,16
1,72,1400.644889,14
1,22,1400.715954,1
1,33,1400.82205,3
1,44,1400.963178,6
1,32,1401.065271,4
1,28,1401.155353,2
1,36,1401.270965,2
1,30,1401.367052,13
1,31,1401.466142,13
1,25,1401.546215,2
1,29,1401.6393,8
1,24,1401.716373,10
1,36,1401.869511,3
1,28,1401.965598,2
1,67,1402.1868,14
1,24,1402.264879,1
1,20,1402.328929,0
1,26,1402.414007,0
1,22,1402.485071,2
1,20,1402.54913,1
1,32,1402.652243,3
1,26,1402.736319,3
1,24,1402.81439,2
1,43,1402.95252,6
1,66,1403.165713,15
1,22,1403.236778,2
1,30,1403.333866,2
1,22,1403.404931,2
1,26,1403.524038,2
1,22,1405.27943,5
1,20,1405.339485,1
1,26,1405.417556,1
1,24,1405.489621,1
1,21,1405.552679,0
1,19,1405.609731,1
1,54,1405.771878,22
1,21,1405.834935,4
0,120,1406.202269,15
1,20,1406.264325,1
1,32,1406.363416,1
1,23,1406.433479,0
1,31,1406.529567,3
1,25,1406.606637,0
1,18,1406.661687,1
0,120,1407.08307,14
1,47,1407.229203,19
1,21,1407.294261,1
1,90,1407.575517,21
1,81,1407.827747,19
1,20,1407.890804,1
1,24,1407.966873,2
1,18,1408.022924,4
1,18,1408.079976,1
0,120,1408.499356,19
1,24,1408.578429,1
0,120,1408.958775,20
1,25,1409.038847,2
1,46,1409.183979,2
1,21,1409.25104,0
1,22,1409.321104,0
1,18,1409.378155,1
0,120,1409.760505,16
1,19,1409.821561,2
1,20,1409.885619,0
1,26,1410.002725,1
1,24,1410.082797,2
1,23,1410.16287,1
1,22,1410.234936,2
0,120,1410.622288,17
1,24,1410.70036,0
1,19,1410.762416,1
1,51,1410.927566,5
1,21,1410.995628,2
1,51,1411.160778,21
1,25,1411.241851,2
1,24,1411.319922,1
1,18,1411.377975,0
1,21,1411.447038,1
1,21,1411.5151,1
1,24,1411.593171,4
0,120,1413.682083,21
1,22,1413.748143,0
1,33,1413.849235,3
1,20,1413.90929,0
1,19,1413.966341,1
1,21,1414.029398,1
1,20,1414.090454,1
1,23,1414.160517,0
1,20,1414.221573,1
1,20,1414.283629,1
1,18,1414.33868,0
1,26,1414.418753,3
1,24,1414.49282,0
1,20,1414.554876,2
1,20,1414.615932,0
1,22,1414.684994,2
1,21,1414.750053,1
1,27,1414.833129,1
1,20,1414.932219,1
1,22,1415.005285,1
1,18,1415.063338,0
1,24,1415.140409,3
1,54,1415.308562,17
1,18,1415.364614,1
1,24,1415.43868,1
1,22,1415.507743,0
1,18,1415.562793,1
1,21,1415.628853,1
1,21,1415.693912,1
1,22,1415.762975,1
1,18,1415.819026,1
1,18,1415.876078,0
1,28,1415.964158,3
1,18,1416.020209,0
1,21,1416.086269,1
1,19,1416.145323,1
1,20,1416.20838,1
1,19,1416.267434,1
1,22,1416.337497,5
1,20,1416.400554,1
1,20,1416.463612,0
1,26,1416.583719,2
1,18,1416.651783,2
1,20,1416.718848,0
1,18,1416.7759,0
1,20,1416.838957,0
1,42,1416.973079,19
1,22,1417.043143,1
1,22,1417.113206,1
1,18,1417.171259,1
1,32,1417.272351,2
1,18,1417.330404,1
1,18,1417.387455,1
1,18,1417.444507,0
1,23,1417.518575,2
1,20,1417.581632,1
1,34,1417.690731,4
1,25,1417.770804,4
1,24,1417.847874,0
1,20,1417.911932,0
1,26,1417.995008,2
1,23,1418.069076,0
1,18,1418.127128,1
1,18,1418.226217,1
1,26,1418.313296,2
1,20,1418.380358,0
1,22,1418.451422,0
1,18,1418.509476,1
1,21,1418.576536,1
1,18,1418.638592,0
1,25,1418.718665,2
1,21,1418.786727,1
1,23,1418.859794,0
1,21,1418.927875,0
1,18,1418.984926,1
1,26,1419.069003,2
1,20,1419.133061,1
1,20,1419.19812,1
1,20,1419.262178,0
1,22,1419.333243,0
1,21,1419.401304,0
1,18,1419.459357,0
1,19,1419.520413,1
1,22,1419.591477,0
1,18,1419.64953,2
1,22,1419.720595,0
1,24,1419.832696,1
1,18,1419.894752,1
1,20,1419.968819,1
1,20,1420.038883,1
1,20,1420.103942,1
1,18,1420.162996,1
1,22,1421.90553,0
1,19,1421.962582,0
1,20,1422.021636,0
1,19,1422.078687,0
1,22,1422.144747,3
1,25,1422.219815,3
1,18,1422.273865,2
1,20,1422.332918,0
1,20,1422.392973,1
1,24,1422.465039,2
1,27,1422.548114,0
1,27,1422.630189,1
1,23,1422.701253,3
1,18,1422.756303,3
1,21,1422.821362,0
1,22,1422.888423,1
1,24,1422.962491,0
1,18,1423.018541,0
1,22,1423.120652,0
1,20,1423.187711,1
1,24,1423.266783,1
1,28,1423.356866,1
1,26,1423.43794,1
1,22,1423.506001,2
1,23,1423.578067,0
1,19,1423.63712,0
1,25,1423.714191,4
1,26,1423.795264,10
1,28,1423.883344,2
1,59,1424.068513,5
1,22,1424.138577,0
1,22,1424.207639,1
1,24,1424.283709,6
1,22,1424.352771,0
1,20,1424.415828,0
1,25,1424.4949,3
1,19,1424.553954,2
1,20,1424.617011,0
1,25,1424.730114,0
1,20,1424.796174,1
1,20,1424.863235,4
1,20,1424.929295,1
1,20,1424.998358,0
1,23,1425.071424,4
1,22,1425.141488,1
1,18,1425.198539,0
1,22,1425.268603,0
1,20,1425.332661,1
1,29,1425.424745,3
1,85,1425.696993,20
1,20,1425.761051,1
1,22,1425.831115,1
1,20,1425.895173,0
1,24,1425.972243,5
1,21,1426.039304,0
1,25,1426.120378,0
1,22,1426.191442,2
1,21,1426.258503,4
1,25,1426.374608,1
1,21,1426.448675,5
1,23,1426.525746,2
1,20,1426.591806,2
1,24,1426.668876,0
1,22,1426.73994,0
1,20,1426.805,3
1,21,1426.873061,1
1,18,1426.931114,3
1,24,1427.008184,6
1,20,1427.073243,3
1,23,1427.147311,1
1,18,1427.205364,0
1,18,1427.263416,1
1,21,1427.331478,3
1,19,1427.393535,0
1,22,1427.464599,1
1,22,1427.535663,0
1,18,1427.594717,1
1,18,1427.65277,0
1,23,1427.72784,2
1,29,1427.821926,3
1,22,1427.89299,0
1,20,1427.959051,0
1,21,1428.062145,0
1,27,1428.156229,2
1,18,1428.218286,0
1,22,1428.290351,2
1,21,1428.360415,0
1,24,1428.438486,5
1,26,1428.523564,6
1,20,1430.257139,0
1,22,1430.322198,4
1,22,1430.388258,1
1,18,1430.442307,0
1,18,1430.496356,0
1,18,1430.550406,0
1,25,1430.626475,2
1,18,1430.680524,0
1,18,1430.734573,1
1,18,1430.788622,0
1,24,1430.861688,1
1,18,1430.917739,1
1,23,1430.989805,0
1,18,1431.045856,0
1,19,1431.103908,2
1,18,1431.159959,3
1,19,1431.218012,5
1,20,1431.313098,4
1,25,1431.398175,0
1,20,1431.464235,2
1,22,1431.5353,0
1,26,1431.615373,3
1,18,1431.671424,0
1,21,1431.736483,0
1,18,1431.792534,0
1,20,1431.85359,0
1,20,1431.916647,0
1,21,1431.981706,1
1,22,1432.049768,3
1,18,1432.105819,0
1,18,1432.16187,0
1,22,1432.230933,2
1,21,1432.295992,2
1,21,1432.362052,0
1,20,1432.424108,0
1,18,1432.480159,0
1,22,1432.549222,5
1,37,1432.664326,4
1,18,1432.721379,0
1,22,1432.789441,3
1,18,1432.846492,0
1,18,1432.937575,0
1,18,1432.997629,3
1,18,1433.060687,4
1,23,1433.134754,1
1,22,1433.204818,5
1,26,1433.286892,5
1,20,1433.35095,4
1,31,1433.448039,6
1,18,1433.506091,4
1,22,1433.576155,1
1,20,1433.644217,1
1,23,1433.717283,5
1,18,1433.774336,0
1,20,1433.838393,3
1,26,1433.920468,1
1,20,1433.984526,0
1,22,1434.05459,0
1,19,1434.114645,4
1,18,1434.171696,1
1,18,1434.228748,0
1,27,1434.314827,3
1,23,1434.387893,5
1,18,1434.445946,0
1,23,1434.555044,2
1,19,1434.623106,0
1,19,1434.691168,0
1,21,1434.766237,0
1,23,1434.839303,8
1,21,1434.906364,5
1,22,1434.977429,2
1,18,1435.034481,0
1,21,1435.101542,0
1,34,1435.21064,7
1,19,1435.271696,2
1,27,1435.357774,0
1,20,1435.421832,0
1,20,1435.485891,3
1,20,1435.549949,0
1,22,1435.621013,0
1,20,1435.685072,1
1,20,1435.74913,0
1,21,1435.817192,1
1,20,1435.88125,0
1,22,1435.952314,0
1,21,1436.019376,5
1,24,1436.097446,2
1,20,1436.162506,2
1,19,1436.263597,0
1,23,1436.345672,4
1,22,1436.422742,2
1,18,1436.480795,0
1,18,1436.538848,0
1,18,1436.5969,0
1,20,1436.660959,2
1,23,1436.735039,2
1,19,1436.796094,4
1,27,1436.883173,1
1,18,1438.61376,1
1,18,1438.667809,0
1,20,1438.727863,2
1,18,1438.781912,0
1,18,1438.835961,1
1,18,1438.890011,0
1,20,1438.950065,0
1,18,1439.005116,1
1,18,1439.059165,1
1,18,1439.114215,0
1,22,1439.182276,2
1,24,1439.256344,1
1,22,1439.324405,4
1,24,1439.398473,4
1,18,1439.487554,1
1,18,1439.547608,1
1,30,1439.643695,2
1,22,1439.715761,1
1,18,1439.771813,0
1,20,1439.83387,0
1,18,1439.88892,0
1,20,1439.950976,1
1,20,1440.014033,1
1,18,1440.070084,1
1,22,1440.139147,1
1,18,1440.195198,0
1,19,1440.254252,0
1,29,1440.345334,2
1,22,1440.413396,1
1,18,1440.469447,0
1,19,1440.529501,1
1,18,1440.585553,0
1,24,1440.660621,1
1,18,1440.717673,1
1,18,1440.773723,0
1,18,1440.830776,1
1,27,1440.915853,4
1,19,1440.975907,2
1,18,1441.032959,0
1,22,1441.139055,1
1,19,1441.209119,0
1,18,1441.273177,0
1,18,1441.332231,0
1,18,1441.389283,0
1,22,1441.460347,1
