#{"t_start": 1679418268.8367305, "env_id": null}
r,l,t,ruined grasses
1,18,1155.834294,2
1,18,1155.903142,0
1,18,1155.973206,1
1,26,1156.073296,3
1,18,1156.14336,0
1,18,1156.214425,1
1,20,1156.287491,0
1,18,1156.357555,2
1,20,1156.433624,6
1,18,1156.499684,1
1,20,1156.574752,4
1,18,1158.626966,1
1,18,1158.698141,0
1,18,1158.765219,2
1,22,1158.844291,1
1,18,1158.949444,0
1,24,1159.053396,0
1,18,1159.130466,1
1,18,1159.198527,2
1,18,1159.26659,0
1,19,1159.3365,1
1,20,1159.409558,2
1,20,1159.485628,1
1,18,1159.553689,1
1,18,1159.621751,1
1,21,1159.701824,5
1,18,1159.768885,0
1,18,1159.838948,0
1,18,1159.907011,0
1,22,1159.991087,2
1,18,1160.059149,0
1,20,1160.137219,0
1,20,1160.213289,1
1,20,1160.288357,0
1,20,1160.366428,1
1,19,1160.437492,3
1,18,1160.505828,1
1,20,1160.582865,5
1,18,1160.650153,1
1,20,1160.723026,4
1,20,1160.800171,2
1,18,1160.908055,1
1,20,1161.002181,5
1,18,1161.084256,1
1,18,1161.152317,1
1,22,1161.235168,0
1,18,1161.30423,4
1,18,1161.371892,0
1,18,1161.439953,1
1,19,1161.516023,0
1,18,1161.584085,1
1,21,1161.663157,2
1,18,1161.732219,1
1,18,1161.801281,0
1,28,1161.907379,7
1,21,1161.987451,0
1,22,1162.071527,4
1,21,1162.152601,2
1,20,1162.229671,3
1,20,1162.30574,3
1,18,1162.373802,1
1,20,1162.451874,3
1,20,1162.526941,0
1,18,1162.600008,1
1,18,1162.669071,2
1,22,1162.75315,2
1,18,1162.856244,0
1,18,1162.937317,1
1,18,1163.01739,1
1,20,1163.092458,1
1,20,1163.173532,1
1,20,1163.250602,1
1,18,1163.318664,1
1,20,1163.391731,4
1,24,1163.483814,1
1,19,1163.55588,0
1,22,1163.639956,0
1,22,1163.723032,9
1,18,1163.791094,7
1,22,1163.87517,1
1,19,1163.950238,1
1,21,1164.026307,0
1,20,1164.103378,1
1,22,1164.187454,1
1,18,1164.255516,2
1,18,1164.32558,2
1,19,1164.399647,7
1,21,1164.475716,2
1,22,1164.557791,2
1,18,1164.624851,0
1,19,1164.698919,4
1,20,1164.771986,1
1,20,1164.883086,0
1,18,1164.952149,0
1,19,1165.020211,1
1,20,1165.086271,0
1,20,1165.154332,0
1,18,1165.214387,1
1,20,1165.281448,3
1,20,1165.345506,1
1,18,1165.40556,4
1,20,1165.471621,0
1,18,1165.530674,1
1,18,1165.603741,1
1,18,1165.666976,1
1,18,1165.730035,1
1,18,1165.789088,4
1,18,1165.849583,0
1,22,1165.922642,4
1,20,1165.988703,0
1,24,1166.067774,1
1,18,1166.125826,0
1,20,1166.190886,1
1,22,1166.262967,5
1,18,1166.321105,1
1,20,1166.386058,3
1,20,1168.244453,1
1,18,1168.33954,1
1,20,1168.417611,1
1,20,1168.500687,0
1,20,1168.573753,1
1,18,1168.634809,2
1,18,1168.697866,1
1,18,1168.759923,0
1,20,1168.830987,8
1,21,1168.90005,1
1,18,1168.959103,7
1,18,1169.020159,1
1,20,1169.096228,0
1,20,1169.167296,0
1,22,1169.245367,1
1,18,1169.30442,3
1,18,1169.365476,1
1,18,1169.424529,0
1,21,1169.496595,1
1,21,1169.566659,10
1,21,1169.640194,0
1,18,1169.70125,1
1,18,1169.763307,3
1,22,1169.838374,1
1,18,1169.898429,6
1,18,1169.957482,0
1,18,1170.018537,3
1,20,1170.122633,1
1,20,1170.202706,0
1,23,1170.292787,6
1,21,1170.367855,3
1,20,1170.436918,1
1,20,1170.50498,0
1,20,1170.574044,0
1,20,1170.643106,1
1,20,1170.711168,0
1,18,1170.773224,0
1,18,1170.834279,2
1,20,1170.90034,2
1,18,1170.971404,1
1,18,1171.030458,1
1,20,1171.096518,3
1,19,1171.157573,1
1,20,1171.223652,2
1,20,1171.303725,3
1,18,1171.374789,2
1,20,1171.454861,2
1,18,1171.524925,0
1,19,1171.59599,3
1,20,1171.672059,1
1,19,1171.744125,1
1,19,1171.818192,2
1,20,1171.89326,0
1,19,1172.007364,1
1,18,1172.081431,2
1,20,1172.169511,1
1,18,1172.237573,1
1,20,1172.311641,1
1,18,1172.381704,1
1,18,1172.449766,2
1,20,1172.532841,6
1,18,1172.600903,0
1,20,1172.674971,0
1,20,1172.75104,11
1,30,1172.860806,4
1,26,1172.955781,2
1,19,1173.024861,1
1,20,1173.098602,0
1,20,1173.168666,1
1,18,1173.234725,2
1,20,1173.30579,3
1,20,1173.377856,11
1,23,1173.45993,1
1,22,1173.542005,1
1,20,1173.623626,1
1,18,1173.703786,0
1,28,1173.809882,12
1,20,1173.919983,0
1,18,1173.993049,0
1,22,1174.086134,1
1,18,1174.152194,1
1,20,1174.223258,1
1,20,1174.292321,0
1,22,1174.370392,0
1,18,1174.433452,0
1,19,1174.500324,1
1,18,1174.563382,4
1,20,1174.633448,3
1,22,1174.708137,1
1,20,1174.779137,0
1,19,1174.850137,2
1,20,1174.923124,6
0,120,1175.384133,9
1,20,1175.458136,1
1,23,1175.551825,7
1,22,1175.637903,1
1,22,1175.72298,2
1,18,1175.828075,1
1,20,1175.920163,1
1,18,1177.955523,2
1,18,1178.024586,1
1,19,1178.09465,1
1,20,1178.17172,10
1,18,1178.23778,0
1,18,1178.304841,3
1,18,1178.371902,2
1,18,1178.438962,9
1,18,1178.506024,5
1,18,1178.573085,2
1,18,1178.640145,2
1,19,1178.70963,0
1,18,1178.776691,1
1,19,1178.849757,0
1,22,1178.931832,1
1,18,1178.998893,1
1,18,1179.065954,1
1,19,1179.137019,0
1,18,1179.203079,0
1,20,1179.275651,1
1,18,1179.346703,0
1,18,1179.412764,0
1,20,1179.486831,0
1,18,1179.552891,1
1,18,1179.619976,1
1,22,1179.740654,14
1,26,1179.860693,2
1,18,1179.933672,0
1,19,1180.005738,4
1,18,1180.074729,1
1,19,1180.152812,9
1,19,1180.223539,2
1,19,1180.293602,4
1,18,1180.359662,0
1,18,1180.428725,2
1,18,1180.494785,2
1,20,1180.569853,2
1,18,1180.636914,0
1,19,1180.705977,0
1,18,1180.77504,12
1,19,1180.847105,2
1,18,1180.915167,1
1,20,1180.989234,1
1,22,1181.07231,4
1,20,1181.149134,1
1,20,1181.224128,0
1,18,1181.294168,2
1,20,1181.37264,3
1,18,1181.441702,8
1,18,1181.509764,1
1,18,1181.579827,1
1,23,1181.711947,2
1,19,1181.801028,2
1,18,1181.875096,1
1,18,1181.950164,0
1,18,1182.019227,2
1,22,1182.103302,1
1,18,1182.172366,1
1,20,1182.251437,5
1,20,1182.325505,2
1,18,1182.396569,1
1,22,1182.482649,1
1,18,1182.553713,0
1,18,1182.623139,1
1,21,1182.705214,1
1,18,1182.773276,6
1,20,1182.851346,0
1,20,1182.925414,1
1,18,1182.996479,2
1,18,1183.067543,0
1,18,1183.135605,2
1,22,1183.21868,3
1,23,1183.305759,13
1,20,1183.38383,0
1,18,1183.452893,1
1,18,1183.519954,0
1,23,1183.608034,2
1,19,1183.733148,0
1,21,1183.821228,0
1,18,1183.893293,2
1,18,1183.963357,0
1,18,1184.03242,1
1,20,1184.106487,2
1,18,1184.174549,1
1,18,1184.242611,0
1,18,1184.310673,1
1,18,1184.379749,0
1,18,1184.449812,0
1,18,1184.516873,0
1,18,1184.585936,0
1,19,1184.657001,0
1,18,1184.726063,0
1,20,1184.805135,0
1,20,1184.884207,10
1,18,1184.952269,2
1,20,1185.032342,1
1,18,1185.096908,1
1,18,1185.15396,1
1,18,1185.210011,1
1,20,1185.271066,1
1,18,1185.328118,0
1,24,1185.404699,17
1,18,1185.463283,6
1,20,1185.570002,1
1,18,1185.655153,1
1,20,1185.753167,6
1,18,1185.825774,15
1,18,1187.988399,0
1,18,1188.05646,4
1,22,1188.141538,1
1,20,1188.219095,0
1,18,1188.287156,3
1,18,1188.355218,5
1,19,1188.426283,2
1,20,1188.503353,3
1,18,1188.572415,1
1,19,1188.64348,5
1,18,1188.712543,0
1,19,1188.785609,3
1,19,1188.856674,1
1,18,1188.924736,4
1,18,1188.992797,6
1,19,1189.068866,4
1,18,1189.136928,14
1,19,1189.208994,0
1,20,1189.287065,1
1,20,1189.366137,5
1,18,1189.434198,1
1,20,1189.508267,1
1,18,1189.57833,6
1,22,1189.707447,5
1,20,1189.800531,0
1,18,1189.870595,1
1,18,1189.937656,4
1,18,1190.004717,3
1,23,1190.090796,17
1,18,1190.157857,4
1,18,1190.225918,0
1,18,1190.292979,1
1,21,1190.373052,0
1,18,1190.439112,1
1,25,1190.533197,19
1,18,1190.600258,2
1,20,1190.672324,1
1,24,1190.763406,3
1,18,1190.832469,2
1,19,1190.902533,1
1,20,1190.976601,11
1,18,1191.044662,1
1,19,1191.118729,1
1,18,1191.186791,0
1,19,1191.257856,0
1,18,1191.325917,4
1,18,1191.396497,8
1,20,1191.471967,1
1,20,1191.58373,3
1,20,1191.669809,5
1,21,1191.754886,14
1,22,1191.840015,7
1,20,1191.918206,3
1,20,1191.991876,1
1,23,1192.080519,3
1,18,1192.147581,9
1,18,1192.215642,2
1,19,1192.285706,4
1,18,1192.351766,2
1,20,1192.425834,1
1,18,1192.492895,1
1,18,1192.558954,4
1,18,1192.626015,9
1,19,1192.699082,5
1,18,1192.767146,0
1,22,1192.849221,1
1,20,1192.923288,0
1,20,1192.998356,3
1,22,1193.080439,4
1,18,1193.148129,0
1,24,1193.23813,11
1,20,1193.315119,4
1,18,1193.382131,1
1,18,1193.453126,0
1,18,1193.559129,1
1,19,1193.641129,1
1,19,1193.718282,1
1,28,1193.828385,15
1,19,1193.899452,5
1,19,1193.969516,3
1,19,1194.03958,5
1,19,1194.108642,4
1,22,1194.190717,1
1,18,1194.257778,1
1,19,1194.327842,3
1,22,1194.408915,17
1,22,1194.49099,2
1,20,1194.566058,0
1,18,1194.633119,1
1,25,1194.723202,5
1,24,1194.811281,14
1,18,1194.878342,6
1,20,1194.957414,2
1,21,1195.038487,2
1,19,1195.111554,1
1,18,1195.181617,0
1,18,1195.249679,1
1,20,1195.323747,3
1,18,1195.392809,2
1,18,1195.505912,1
1,18,1195.585985,7
1,18,1195.658051,1
1,18,1195.726112,4
1,19,1195.799179,6
1,18,1195.867241,12
1,20,1197.958302,9
1,22,1198.039376,3
1,19,1198.11044,1
1,21,1198.189528,3
1,19,1198.258591,2
1,18,1198.325651,1
1,18,1198.392712,0
1,18,1198.461776,2
1,20,1198.535842,1
1,20,1198.607908,3
1,21,1198.686492,0
1,20,1198.758508,3
1,22,1198.841488,2
1,18,1198.907548,1
1,38,1199.050678,5
1,18,1199.116738,0
1,20,1199.189804,6
1,24,1199.276883,5
1,18,1199.375973,4
1,23,1199.476582,4
1,31,1199.605404,8
1,19,1199.675468,4
1,18,1199.741528,4
1,20,1199.817597,3
1,20,1199.890663,1
1,20,1199.966733,2
1,18,1200.033793,0
1,25,1200.123875,3
1,18,1200.192938,1
1,18,1200.258998,1
1,19,1200.330063,1
1,21,1200.407133,6
1,20,1200.482201,6
1,18,1200.548261,1
1,24,1200.639344,3
1,20,1200.715413,1
1,18,1200.783114,0
1,20,1200.856123,3
1,18,1200.924133,7
1,23,1201.009125,3
1,18,1201.077125,0
1,19,1201.150127,3
1,19,1201.220121,1
1,21,1201.340128,3
1,21,1201.435122,1
1,20,1201.518119,1
1,18,1201.585124,3
1,18,1201.653121,1
1,18,1201.721127,1
1,19,1201.791117,0
1,18,1201.858127,1
1,21,1201.937125,1
1,24,1202.026133,1
1,21,1202.106123,1
1,19,1202.178147,3
1,21,1202.256135,2
1,18,1202.328451,2
1,20,1202.40452,1
1,18,1202.472582,0
1,26,1202.571672,3
1,18,1202.638732,4
1,21,1202.718805,4
1,22,1202.801881,1
1,25,1202.895966,4
1,24,1202.986048,2
1,18,1203.05411,1
1,18,1203.122172,2
1,27,1203.257295,4
1,26,1203.378404,2
1,18,1203.457477,1
1,20,1203.533546,4
1,34,1203.660662,5
1,18,1203.727722,0
1,20,1203.804795,3
1,22,1203.885869,2
1,22,1203.969945,4
1,18,1204.038007,1
1,23,1204.123084,2
1,21,1204.202157,2
1,19,1204.273221,3
1,18,1204.340282,1
1,18,1204.407343,0
1,25,1204.501428,2
1,42,1204.658571,12
1,25,1204.752656,5
1,24,1204.840736,5
1,25,1204.935822,3
1,20,1205.01089,1
1,18,1205.076952,0
1,23,1205.199062,4
1,19,1205.289144,4
1,24,1205.391237,3
1,18,1205.459298,1
1,18,1205.525359,0
1,19,1205.597425,1
1,18,1205.665486,0
1,20,1205.739557,3
1,20,1205.815627,1
1,18,1207.86867,0
1,18,1207.93473,0
1,18,1208.002792,0
1,20,1208.075858,4
1,22,1208.157933,3
1,20,1208.234002,2
1,18,1208.300062,4
1,21,1208.378133,1
1,24,1208.469215,2
1,18,1208.536277,1
1,25,1208.627359,4
1,18,1208.69442,1
1,18,1208.763483,0
1,20,1208.837719,3
1,19,1208.907783,5
1,20,1208.983694,2
1,20,1209.057761,3
1,18,1209.171018,4
1,19,1209.253909,3
1,18,1209.335163,1
1,18,1209.403224,1
1,21,1209.482296,3
1,18,1209.549357,0
1,19,1209.618423,4
1,20,1209.690489,2
1,20,1209.766558,1
1,20,1209.839624,0
1,22,1209.920698,2
1,18,1209.986758,1
1,19,1210.056821,0
1,19,1210.126885,3
1,20,1210.202955,0
1,19,1210.273018,3
1,21,1210.351089,2
1,20,1210.430621,1
1,26,1210.527709,6
1,20,1210.602778,2
1,20,1210.675844,0
1,18,1210.741904,1
1,18,1210.808965,3
1,18,1210.876026,1
1,26,1210.972113,2
1,19,1211.084215,3
1,18,1211.170293,1
1,25,1211.27639,2
1,20,1211.353459,2
1,22,1211.436535,4
1,25,1211.528619,3
1,20,1211.602686,8
1,18,1211.67175,3
1,18,1211.74982,3
1,23,1211.835898,4
1,20,1211.908965,0
1,20,1211.985034,2
1,18,1212.052095,1
1,18,1212.120156,1
1,22,1212.20123,3
1,18,1212.273298,2
1,18,1212.346362,0
1,18,1212.405416,0
1,18,1212.460466,4
1,22,1212.526526,3
1,19,1212.584579,2
1,23,1212.657645,2
1,18,1212.711694,0
1,19,1212.769747,2
1,20,1212.829802,3
1,21,1212.928891,3
1,18,1212.989947,1
1,18,1213.061011,4
1,20,1213.127072,2
1,19,1213.186126,3
1,18,1213.242176,1
1,18,1213.300229,2
1,18,1213.364287,2
1,21,1213.432349,0
1,24,1213.504415,1
1,18,1213.560466,3
1,19,1213.619519,2
1,18,1213.674569,1
1,18,1213.72962,3
1,24,1213.802686,3
1,22,1213.878558,2
1,20,1213.942926,0
1,22,1214.00949,5
1,21,1214.074549,4
1,22,1214.144526,4
1,21,1214.213156,3
1,20,1214.278803,1
1,18,1214.337858,1
1,18,1214.393909,0
1,19,1214.452962,0
1,18,1214.541092,0
1,18,1214.6136,1
1,21,1214.697708,3
1,28,1214.796668,3
1,18,1214.855721,3
1,18,1214.916776,1
1,20,1214.98684,2
1,18,1215.047347,0
1,20,1215.114449,6
1,20,1215.18053,1
1,21,1215.252629,1
1,18,1216.968997,2
1,25,1217.051071,14
1,19,1217.112126,7
1,18,1217.169178,0
1,19,1217.228232,4
1,18,1217.284986,10
1,20,1217.349044,4
1,20,1217.413102,5
1,18,1217.471155,3
1,32,1217.572247,5
1,18,1217.629298,1
1,24,1217.704367,6
1,22,1217.775431,4
1,23,1217.864271,5
1,22,1217.988527,11
1,20,1218.05861,4
1,25,1218.148691,13
1,18,1218.216488,10
1,20,1218.290558,3
1,22,1218.359621,3
1,20,1218.423434,2
1,29,1218.523872,7
1,29,1218.638619,20
1,24,1218.732563,18
1,20,1218.806704,4
1,20,1218.882425,8
1,21,1218.953614,7
1,19,1219.018673,6
1,20,1219.084733,12
1,18,1219.146789,2
1,21,1219.217854,14
1,18,1219.278909,3
1,18,1219.341967,6
1,19,1219.408027,4
1,18,1219.468081,4
1,20,1219.531233,0
1,26,1219.618312,4
1,23,1219.734418,3
1,18,1219.80348,1
1,18,1219.86954,6
1,18,1219.930596,8
1,19,1219.99065,8
1,24,1220.063716,4
1,19,1220.120769,2
1,23,1220.191833,11
1,22,1220.258893,9
1,19,1220.318952,6
1,20,1220.402024,2
1,20,1220.469086,4
1,18,1220.533144,5
1,22,1220.61162,6
1,21,1220.699001,2
1,18,1220.767077,3
1,19,1220.840827,3
1,23,1220.923547,2
1,21,1221.002619,3
1,18,1221.066677,11
1,20,1221.13674,2
1,20,1221.210075,4
1,27,1221.300157,7
1,18,1221.361212,0
1,24,1221.445936,5
1,18,1221.548029,3
1,23,1221.672552,8
1,29,1221.807926,13
1,20,1221.874987,1
1,18,1221.934802,5
1,18,1221.994856,4
1,18,1222.050908,1
1,27,1222.139989,16
1,19,1222.209612,4
1,21,1222.284681,6
1,20,1222.351742,3
1,19,1222.412798,3
1,19,1222.472852,3
1,19,1222.532906,1
1,21,1222.599968,1
1,18,1222.65802,6
1,22,1222.73055,13
1,24,1222.915718,13
1,18,1222.979777,4
1,19,1223.058012,0
1,23,1223.13208,10
1,24,1223.20915,3
1,18,1223.267204,8
1,24,1223.34127,12
1,24,1223.463381,8
1,24,1223.55221,10
1,20,1223.622274,7
1,18,1223.680132,3
1,20,1223.746087,0
1,20,1223.810296,3
1,18,1223.867348,5
1,18,1223.925829,1
1,23,1224.005902,7
1,18,1224.067958,1
1,20,1224.135427,2
1,20,1224.202488,6
1,18,1224.26054,3
1,18,1226.047509,1
1,18,1226.106562,5
1,20,1226.169619,1
1,19,1226.234678,1
1,26,1226.32476,4
1,19,1226.38982,5
1,21,1226.46789,4
1,19,1226.537954,1
1,19,1226.604044,4
1,29,1226.700356,7
1,18,1226.75941,1
1,18,1226.819464,2
1,18,1226.923559,3
1,18,1226.997625,3
1,18,1227.063804,1
1,18,1227.12285,0
1,18,1227.182904,0
1,22,1227.257973,4
1,21,1227.327036,4
1,19,1227.389516,0
1,20,1227.457577,0
1,18,1227.519634,3
1,18,1227.581042,0
1,20,1227.648103,3
1,21,1227.718281,3
1,19,1227.782939,3
1,19,1227.844995,3
1,22,1227.920598,3
1,18,1227.983656,1
1,20,1228.048715,4
1,19,1228.112773,2
1,26,1228.199852,6
1,19,1228.265913,3
1,21,1228.332973,4
1,20,1228.400034,3
1,23,1228.485116,4
1,19,1228.55901,1
1,22,1228.693944,6
1,19,1228.807783,0
1,19,1228.874527,6
1,18,1228.933508,0
1,19,1228.994564,1
1,21,1229.061625,0
1,19,1229.121546,4
1,21,1229.187606,3
1,19,1229.248977,0
1,21,1229.316037,3
1,18,1229.373764,3
1,18,1229.430819,6
1,19,1229.491875,3
1,21,1229.55795,6
1,19,1229.619005,5
1,20,1229.682063,2
1,18,1229.740116,1
1,20,1229.806176,3
1,19,1229.866717,3
1,21,1229.934778,3
1,20,1230.001616,4
1,22,1230.069678,3
1,20,1230.134142,3
1,18,1230.19015,1
1,23,1230.266219,4
1,19,1230.365605,3
1,21,1230.436669,2
1,20,1230.515691,4
1,19,1230.578749,1
1,20,1230.647539,0
1,18,1230.709595,1
1,18,1230.776913,1
1,23,1230.856489,3
1,18,1230.915542,1
1,18,1230.975596,0
1,20,1231.043699,11
1,21,1231.113763,3
1,18,1231.173818,10
1,18,1231.232871,4
1,25,1231.315947,7
1,21,1231.384269,1
1,26,1231.470347,7
1,19,1231.532466,3
1,18,1231.59252,3
1,21,1231.662589,5
1,18,1231.721642,1
1,20,1231.790705,1
1,19,1231.853762,0
1,26,1231.940454,5
1,21,1232.008515,2
1,23,1232.133629,4
1,20,1232.213702,5
1,20,1232.283766,2
1,18,1232.347824,0
1,19,1232.411882,7
1,22,1232.506621,3
1,18,1232.567677,2
1,21,1232.639986,1
1,18,1232.701131,3
1,24,1232.780203,7
1,18,1232.840258,3
1,18,1232.900312,3
1,20,1232.967646,0
1,23,1233.043248,5
1,19,1233.104303,0
1,19,1233.16736,1
1,18,1235.01059,3
1,22,1235.086659,3
1,18,1235.147715,0
1,19,1235.210988,8
1,28,1235.303857,8
1,21,1235.372441,3
1,18,1235.433803,3
1,18,1235.497862,3
1,26,1235.611745,6
1,21,1235.690502,3
1,18,1235.759564,3
1,18,1235.826625,4
1,21,1235.892685,6
1,26,1235.975761,4
1,18,1236.030812,0
1,22,1236.099874,0
1,21,1236.163933,4
1,18,1236.219983,0
1,19,1236.280037,3
1,18,1236.336089,3
1,18,1236.393157,4
1,18,1236.458477,0
1,19,1236.536011,3
1,27,1236.626608,5
1,20,1236.689481,3
1,18,1236.750464,0
1,26,1236.83242,6
1,18,1236.888471,0
1,19,1236.950446,2
1,20,1237.014504,3
1,20,1237.075559,4
1,20,1237.138617,1
1,20,1237.202675,3
1,24,1237.314781,7
1,20,1237.419852,3
1,43,1237.578873,9
1,18,1237.634924,2
1,21,1237.699982,3
1,19,1237.759036,7
1,18,1237.816088,5
1,18,1237.875142,0
1,18,1237.935219,4
1,23,1238.015353,2
1,20,1238.07841,3
1,20,1238.141468,11
1,23,1238.221547,4
1,20,1238.288608,6
1,18,1238.350663,3
1,19,1238.415706,3
1,18,1238.48677,0
1,32,1238.620706,13
1,26,1238.703446,5
1,18,1238.762833,0
1,20,1238.825891,3
1,31,1238.923667,6
1,22,1238.995732,2
1,20,1239.101829,4
1,19,1239.164886,3
1,27,1239.263976,4
1,21,1239.331037,4
1,18,1239.388089,6
1,19,1239.449144,2
1,18,1239.505195,1
1,18,1239.561246,2
1,19,1239.623303,3
1,18,1239.679354,5
1,18,1239.736449,3
1,20,1239.799505,2
1,19,1239.859561,3
1,18,1239.917613,3
1,22,1239.989679,3
1,19,1240.050735,2
1,19,1240.112546,3
1,18,1240.169598,2
1,18,1240.22665,3
1,18,1240.284703,3
1,18,1240.341899,2
1,28,1240.433693,6
1,18,1240.499411,7
1,20,1240.568475,1
1,22,1240.648547,1
1,18,1240.744635,6
1,19,1240.817701,3
1,20,1240.891768,6
1,20,1240.964834,3
1,20,1241.030895,1
1,20,1241.098957,4
1,20,1241.166018,0
1,18,1241.227307,0
1,22,1241.29994,3
1,22,1241.371004,5
1,23,1241.446353,3
1,18,1241.505406,5
1,18,1241.567462,1
1,18,1241.629519,1
1,18,1241.691579,3
1,20,1241.764644,1
1,22,1241.838595,2
1,50,1243.743142,17
1,19,1243.8062,3
1,21,1243.874466,3
1,18,1243.934521,4
1,18,1243.996576,3
1,18,1244.05463,1
1,18,1244.113684,1
1,20,1244.215776,3
1,21,1244.29685,1
1,19,1244.37392,3
1,18,1244.437524,3
1,18,1244.497578,2
1,18,1244.555322,3
1,19,1244.619552,3
1,22,1244.691245,3
1,21,1244.759308,3
1,18,1244.819362,3
1,19,1244.889426,2
1,19,1244.965992,1
1,23,1245.04706,3
1,23,1245.126132,8
1,18,1245.188188,0
1,20,1245.254248,3
1,19,1245.316305,2
1,18,1245.376359,3
1,18,1245.437415,2
1,19,1245.500601,2
1,19,1245.564659,3
1,18,1245.624714,0
1,20,1245.69293,2
1,18,1245.751443,3
1,18,1245.809496,3
1,20,1245.873554,3
1,21,1245.976647,1
1,18,1246.039705,2
1,19,1246.115774,3
1,18,1246.180833,0
1,20,1246.249088,1
1,19,1246.315148,3
1,20,1246.383926,3
1,20,1246.449,3
1,23,1246.522098,1
1,20,1246.587157,0
1,20,1246.652523,3
1,18,1246.714579,0
1,21,1246.783642,3
1,18,1246.847478,3
1,19,1246.92555,2
1,22,1247.01862,1
1,18,1247.078676,1
1,20,1247.144541,3
1,18,1247.201593,0
1,18,1247.261647,1
1,18,1247.318699,3
1,18,1247.376529,2
1,18,1247.434581,1
1,19,1247.497639,3
1,18,1247.556693,0
1,18,1247.616247,3
1,19,1247.715884,3
1,18,1247.788455,2
1,18,1247.859733,2
1,18,1247.926794,2
1,21,1248.000861,2
1,18,1248.060739,1
1,18,1248.120795,0
1,20,1248.187043,3
1,18,1248.248099,3
1,19,1248.309153,4
1,18,1248.370565,0
1,18,1248.429618,4
1,20,1248.496679,2
1,20,1248.563103,3
1,18,1248.621291,3
1,24,1248.700584,8
1,21,1248.771649,0
1,20,1248.834706,4
1,18,1248.896762,1
1,18,1248.953815,3
1,21,1249.022878,3
1,18,1249.081931,3
1,18,1249.138983,0
1,20,1249.207079,1
1,18,1249.269237,3
1,18,1249.327559,3
1,20,1249.392754,0
1,19,1249.504301,0
1,18,1249.584374,0
1,18,1249.653959,0
1,18,1249.725719,3
1,22,1249.822635,3
1,18,1249.884692,2
1,21,1249.953703,3
1,18,1250.012757,2
1,18,1250.069809,3
1,20,1250.134869,0
1,21,1250.201929,3
1,18,1250.258993,1
1,19,1250.319066,3
1,19,1250.380122,2
1,19,1250.441178,1
1,19,1250.502287,3
1,18,1250.56134,1
1,18,1250.618015,4
1,18,1250.675597,3
1,18,1250.734172,1
1,18,1250.791996,3
1,22,1252.602482,2
1,18,1252.675549,1
1,18,1252.745612,3
1,18,1252.806668,1
1,21,1252.873729,2
1,30,1253.025259,7
1,19,1253.10547,3
1,24,1253.192657,4
1,18,1253.254714,3
1,22,1253.340795,1
1,23,1253.425999,4
1,20,1253.499338,3
1,18,1253.563455,2
1,18,1253.623433,0
1,40,1253.75315,8
1,18,1253.815206,3
1,23,1253.894902,5
1,18,1253.957447,1
1,20,1254.029513,3
1,18,1254.236701,1
1,18,1254.298758,3
1,23,1254.374827,7
1,19,1254.435882,2
1,18,1254.494936,1
1,22,1254.571004,3
1,18,1254.629057,0
1,22,1254.705127,3
1,23,1254.781196,1
1,23,1254.898413,1
1,22,1255.033823,1
1,22,1255.300967,2
1,21,1255.457108,3
1,21,1255.62427,4
1,22,1255.787417,5
1,19,1255.928546,0
1,26,1256.120721,2
1,20,1256.267854,2
1,20,1256.414988,4
1,18,1256.544106,3
1,21,1256.691239,2
1,20,1256.825361,2
1,18,1256.988508,1
1,18,1257.09961,3
1,18,1257.219719,1
1,20,1257.353841,3
1,20,1257.483469,3
1,20,1257.612516,2
1,23,1257.759629,3
1,18,1257.861776,3
1,18,1257.9277,0
1,18,1258.006776,0
1,20,1258.07884,4
1,18,1258.133416,3
1,20,1258.239513,1
1,22,1258.336601,2
1,23,1258.43469,4
1,18,1258.503757,3
1,21,1258.580826,0
1,18,1258.640103,1
1,24,1258.716173,2
1,43,1258.867816,5
1,18,1258.925869,3
1,23,1259.003483,2
1,19,1259.065539,3
1,20,1259.129597,0
1,21,1259.197659,2
1,22,1259.268724,3
1,20,1259.331781,2
1,21,1259.396839,3
1,30,1259.489925,2
1,25,1259.634055,2
1,19,1259.696111,2
1,18,1259.753164,3
1,40,1259.882281,10
1,30,1260.019406,5
1,25,1260.109488,3
1,24,1260.20532,1
1,21,1260.275384,3
1,21,1260.341387,2
0,120,1260.749764,13
1,20,1260.81182,1
1,26,1260.893151,2
1,18,1260.950105,3
1,18,1261.010096,1
1,26,1261.100177,7
1,18,1261.163061,0
1,22,1261.265084,1
1,20,1261.335148,0
1,21,1261.419468,5
1,19,1261.487531,2
1,20,1261.555592,7
1,22,1263.547432,1
1,25,1263.743611,2
1,19,1263.948797,3
1,18,1264.109943,3
1,22,1264.289106,4
1,21,1264.460261,4
1,18,1264.608396,3
1,22,1264.787559,0
1,20,1264.9427,0
1,18,1265.08583,3
1,18,1265.234965,3
1,21,1265.404119,2
1,18,1265.554255,0
1,18,1265.722409,3
1,20,1265.899569,3
1,18,1266.037695,3
1,19,1266.101753,3
1,18,1266.165811,3
1,18,1266.255893,3
1,18,1266.397534,1
1,46,1266.841695,8
1,19,1267.00084,2
1,22,1267.182039,2
1,22,1267.365375,2
1,18,1267.516607,3
1,25,1267.726486,3
1,23,1267.962701,2
1,24,1268.166887,4
1,20,1268.335039,3
1,20,1268.473165,3
1,20,1268.593274,0
1,18,1268.710381,3
1,20,1268.838389,4
1,22,1268.985545,0
1,22,1269.134095,2
1,21,1269.26759,0
1,20,1269.400711,2
